CODE_CLIENT;Raison;Statut marital;Titre;Titre CoEmp;Garantie;Assurance;Logement;Type logement;Profession;Enfants;Ancienneté bancaire;Salaire;Salaire CoEmp;Nb Pers;Revenu / tête;Loyer;Âge;Emprunts courants;Durée emprunt;Remboursement;Succès
637;Autre;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;25;9340;0;1;9340;;57;0;4;Normal;O
681;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;2;20;12811;21547;4;8589;48;44;1488;3;Rapide;O
687;Autre;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;20;9888;0;1;9888;172;37;399;3;Rapide;O
693;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;1;6;9715;0;3;3238;24;40;0;4;Normal;O
698;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;2;6;8160;0;4;2040;;26;3186;4;Normal;O
728;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;3;3;9312;8913;5;3645;216;31;1116;3;Rapide;O
736;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;0;1;8352;11510;2;9931;;43;2852;4;Normal;O
739;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;0;10;11712;0;2;5856;32;29;1240;3;Rapide;O
756;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;13;12926;0;1;12926;24;52;0;4;Normal;O
781;Courrier;Concubin;Mme;M.;Oui;Oui;Propriétaire;Appartement;Ouvrier qualifié;1;11;15360;20304;3;11888;168;33;0;4;Normal;O
806;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;3;6;11092;0;5;2218;248;41;0;3;Rapide;O
986;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;2;20;9249;13209;4;5614;184;42;744;4;Normal;O
988;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;28;11097;0;1;11097;;47;0;4;Normal;O
1125;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;3;20;14592;9148;5;4748;22;45;2170;4;Normal;O
1215;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;5;13104;0;1;13104;256;46;868;4;Normal;O
1220;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;0;12;9033;8246;2;8639;112;40;0;4;Normal;O
1242;TV;Concubin;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;0;2;9470;13075;2;11272;168;34;558;4;Normal;O
1271;TV;Divorcé;M.;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;25;12192;0;1;12192;;42;0;4;Normal;O
1286;TV;Concubin;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;1;3;8424;6960;3;5128;264;35;1550;4;Normal;O
1321;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;3;20;9873;0;5;1974;72;42;1147;4;Normal;O
1337;Autre;Concubin;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;1;20;11424;12062;3;7828;16;43;1860;4;Normal;O
1364;Autre;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;3;7368;0;1;7368;72;37;0;4;Normal;O
1366;Autre;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;2;7;6753;0;3;2251;184;43;372;4;Normal;O
1385;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;1;26;16958;10396;3;9118;964;52;620;3;Rapide;O
1407;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;1;17;8673;12379;3;7017;264;38;0;4;Normal;O
1412;Courrier;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;5;9600;0;1;9600;;27;0;3;Rapide;O
1460;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;1;12;8784;0;3;2928;168;50;0;4;Normal;O
1476;Autre;Divorcé;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;1;3;13401;7622;3;7007;;38;372;3;Rapide;O
1488;Autre;Concubin;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;0;11;12960;9628;2;11294;224;37;1748;4;Normal;O
1510;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;2;10992;0;1;10992;192;27;1054;1;Rapide;O
1531;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;2;8;10224;0;3;3408;;35;675;4;Normal;O
1563;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;0;10;11712;6772;2;9242;32;29;1240;3;Rapide;O
1596;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;3;15;7732;7924;5;3131;3452;35;0;3;Rapide;O
1639;Autre;Concubin;Mme;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;1;3;8088;0;2;4044;88;26;248;3;Rapide;O
1644;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;0;25;10046;8491;2;9268;;55;1819;4;Normal;O
1690;Autre;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;15;11937;0;1;11937;368;50;0;4;Normal;O
1698;Autre;Divorcé;M.;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;10;16742;0;1;16742;;53;0;4;Normal;O
1731;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;0;3;12676;0;2;6338;;60;868;4;Normal;O
1736;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;0;25;8928;8500;2;8714;168;56;682;4;Normal;O
1738;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;2;20;9600;5899;4;3874;296;43;496;3;Normal;O
1776;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;12;8452;0;1;8452;;39;421;4;Normal;O
1859;TV;Concubin;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;1;7;8472;7680;3;5384;232;31;868;4;Normal;O
1865;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;8;14400;0;1;14400;424;25;0;4;Normal;O
1859;TV;Concubin;M.;Mme;Oui;Non;Propriétaire;Appartement;Ouvrier qualifié;1;7;8472;7680;3;5384;232;31;868;4;Normal;O
1865;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Ouvrier qualifié;0;8;14400;0;1;14400;424;25;0;4;Normal;O
72;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;1;2;8304;5870;3;4724;;55;0;3;Rapide;N
175;Autre;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;5;6523;0;1;6523;;25;0;3;Rapide;N
562;Autre;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;6;5712;0;1;5712;644;30;248;4;Normal;N
612;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;3;6806;0;1;6806;;23;601;4;Normal;N
720;Autre;Concubin;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;1;0;12028;0;2;6014;56;26;830;3;Rapide;N
754;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;1;17;5544;5793;3;3779;216;42;0;1;Rapide;N
947;Courrier;Concubin;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;1;11;7632;0;3;2544;1948;41;0;3;Rapide;N
1089;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;6;12974;0;1;12974;288;38;0;4;Normal;N
1145;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;3;3;4694;6504;5;2239;28;28;744;4;Normal;N
1158;Autre;Concubin;Mlle;M.;Oui;Non;Propriétaire;Appartement;Représentant;2;15;5664;7377;4;3260;;32;868;3;Rapide;N
1274;TV;Séparé;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;24;11433;0;1;11433;16;44;0;3;Normal;N
1325;Autre;Divorcé;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;2;6;9600;5832;4;3858;168;42;1426;4;Normal;N
1395;Autre;Divorcé;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;18;9120;0;1;9120;;36;0;4;Normal;N
1399;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;2;10;11380;5841;4;4305;528;42;744;3;Rapide;N
1410;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;6;17280;0;1;17280;;26;0;4;Normal;N
1416;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;2;11;7468;7396;4;3716;88;29;1426;4;Normal;N
1492;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;1;16;4708;5256;3;3321;1192;30;372;4;Normal;N
1588;TV;Concubin;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;0;6;6609;4833;2;5721;88;24;1240;1;Rapide;N
1589;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;1;20;8462;8174;3;5545;1248;39;620;4;Normal;N
1617;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;1;15;14400;13987;3;9462;;48;0;4;Normal;N
1619;Courrier;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;3;13;3412;0;4;853;;30;0;4;Normal;N
1678;Courrier;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;6;7008;0;1;7008;1488;26;0;3;Rapide;N
1723;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;1;2;14400;7617;3;7339;792;41;1612;3;Rapide;N
100;Courrier;Marié;Mme;M.;Non;Non;Propriétaire;Appartement;Représentant;0;5;5524;6960;2;6242;;27;0;1;Rapide;O
129;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;0;6;9825;0;2;4912;1848;55;1364;3;Rapide;O
164;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;1;20;3072;1833;3;1635;;37;2455;4;Normal;O
228;Autre;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;2;6902;0;1;6902;;22;0;3;Rapide;O
244;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;0;10;6974;0;2;3487;;29;1240;3;Rapide;O
263;Courrier;Séparé;Mme;Aucun;Non;Oui;Propriétaire;Appartement;Représentant;1;16;6432;0;2;3216;132;35;1193;3;Rapide;O
267;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;1;10;8352;7540;3;5297;72;33;1116;4;Normal;O
295;Autre;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;8;11520;0;1;11520;;26;2108;3;Normal;O
355;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Représentant;1;2;6902;0;2;3451;184;24;539;4;Normal;O
360;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;0;18;6144;0;2;3072;;59;0;3;Rapide;O
367;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;9;7968;0;1;7968;;24;992;4;Normal;O
476;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;13;7296;0;1;7296;88;30;0;4;Normal;O
572;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;2;20;7008;9763;4;4192;;35;0;3;Normal;O
606;Autre;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;11;5649;0;1;5649;;29;620;4;Normal;O
648;TV;Concubin;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;0;7;5856;8308;2;7082;1476;24;0;4;Normal;O
676;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Représentant;1;13;7003;0;2;3501;1576;29;0;4;Normal;O
729;Autre;Séparé;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;2;16;7468;0;3;2489;;40;496;4;Normal;O
795;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;1;20;6844;9244;3;5362;1496;37;1215;4;Normal;O
797;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;1;12;5524;5352;3;3625;12;24;0;1;Rapide;O
825;Autre;Célibataire;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;17;7680;0;1;7680;1632;37;1432;3;Rapide;O
831;TV;Marié;M.;Mme;Non;Non;Propriétaire;Appartement;Représentant;1;7;7344;4060;3;3801;;23;1550;3;Rapide;O
869;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;1;9;18048;17313;3;11787;144;27;279;3;Rapide;O
973;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;3;2;5793;3739;5;1906;524;34;868;4;Normal;O
1056;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;2;4;5601;3187;4;2197;2;38;0;4;Normal;O
1067;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;2;10;8352;7579;4;3982;;30;1054;4;Normal;O
1106;Courrier;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;26;6436;0;1;6436;;68;0;2;Lent;O
1143;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;0;6;5875;4560;2;5217;256;25;0;4;Normal;O
1170;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;4;8;8942;9950;6;3148;148;28;372;3;Rapide;O
1209;Courrier;Concubin;Mlle;M.;Oui;Non;Propriétaire;Appartement;Représentant;0;4;3542;3326;2;3434;1468;22;0;1;Rapide;O
1307;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;0;21;9163;7430;2;8296;56;38;0;4;Normal;O
1346;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;2;11;17865;15168;4;8258;232;48;620;3;Rapide;O
1361;Courrier;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;1;10;12480;0;2;6240;28;49;1240;4;Normal;O
1451;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;0;20;35030;32068;2;33549;324;49;0;4;Normal;O
1550;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;2;5;13872;0;4;3468;616;42;620;4;Normal;O
1620;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;0;9;9187;11803;2;10495;3824;34;372;4;Normal;O
1688;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;0;20;35030;28968;2;31999;324;49;0;4;Normal;O
1696;Autre;Séparé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;12;6720;0;1;6720;184;34;0;4;Normal;O
1735;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;1;3;10560;0;2;5280;;57;0;3;Rapide;O
1749;Courrier;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;1;5;5376;0;2;2688;768;27;0;4;Normal;O
1755;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Représentant;2;8;8592;8481;4;4268;48;35;496;4;Normal;O
1822;TV;Marié;M.;Mme;Oui;Oui;Propriétaire;Appartement;Représentant;1;2;7008;7862;3;4956;1316;53;620;3;Normal;O
1831;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;0;26;9696;7372;2;8534;288;50;0;4;Normal;O
1834;Autre;Marié;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;30;6720;0;1;6720;;55;0;4;Normal;O
1838;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;2;16;6945;0;3;2315;1316;36;992;4;Normal;O
1822;TV;Marié;M.;Mme;Oui;Oui;Propriétaire;Appartement;Représentant;1;2;7008;7862;3;4956;1316;53;620;3;Normal;O
1831;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Représentant;0;26;9696;7372;2;8534;288;50;0;4;Normal;O
1834;Autre;Marié;M.;Aucun;Non;Non;Propriétaire;Appartement;Représentant;0;30;6720;0;1;6720;;55;0;4;Normal;O
1838;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Représentant;2;16;6945;0;3;2315;1316;36;992;4;Normal;O
34;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;9;6902;7142;2;7022;176;30;0;4;Normal;N
74;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;20;12388;0;1;12388;2696;69;496;3;Rapide;N
190;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;23;8160;6883;2;7521;;55;0;1;Rapide;N
229;Autre;Veuf;Mme;Aucun;Non;Oui;Propriétaire;Appartement;Retraité;0;10;4300;0;1;4300;668;62;0;4;Normal;N
311;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;1;4464;0;1;4464;1492;68;0;2;Lent;N
313;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;25;6801;4348;2;5574;12;64;0;4;Normal;N
430;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;1;0;6144;0;2;3072;;62;279;4;Normal;N
436;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;19;8049;5745;2;6897;;62;0;3;Rapide;N
448;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;17;3936;4804;2;4370;168;69;1984;3;Rapide;N
451;Autre;Marié;Mme;M.;Oui;Oui;Propriétaire;Appartement;Retraité;0;18;5486;7464;2;6475;1156;58;0;4;Normal;N
453;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;23;5760;5644;2;5702;72;67;0;4;Normal;N
454;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;12;6912;0;1;6912;1688;35;0;4;Normal;N
515;TV;Veuf;Mme;Aucun;Non;Oui;Propriétaire;Appartement;Retraité;0;9;5577;0;1;5577;1268;62;0;4;Normal;N
703;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;10;8649;7022;2;7835;2;61;0;3;Rapide;N
704;Autre;Célibataire;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;9;6240;0;1;6240;;72;0;4;Normal;N
730;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;17;7344;4262;2;5803;;61;868;3;Rapide;N
746;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;1;12;2496;0;2;1248;936;54;0;3;Normal;N
907;Autre;Divorcé;M.;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;1;21115;0;1;21115;256;54;2170;4;Normal;N
963;TV;Marié;Mme;M.;Oui;Oui;Propriétaire;Appartement;Retraité;1;10;5433;4699;3;3377;152;30;1488;4;Normal;N
1078;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;4;7550;0;1;7550;164;63;868;4;Normal;N
1278;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;10;8553;9302;2;8927;2;52;0;4;Normal;N
1347;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;0;9273;5572;2;7422;;79;0;3;Rapide;N
1401;Autre;Divorcé;Mme;Aucun;Non;Oui;Propriétaire;Appartement;Retraité;2;14;7099;0;3;2366;184;42;0;3;Rapide;N
1426;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;3;10531;0;1;10531;24;62;992;4;Normal;N
1447;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;12;17016;0;1;17016;;52;0;4;Normal;N
1470;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;12;6240;0;1;6240;;60;0;3;Rapide;N
1485;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;15;4444;0;1;4444;;55;0;4;Normal;N
1586;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;0;11707;0;2;5853;;60;1364;3;Rapide;N
1662;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;10;9600;11040;2;10320;94;71;992;4;Normal;N
1687;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;6;6782;0;1;6782;112;40;0;4;Normal;N
1717;Courrier;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;24;11001;7267;2;9134;;59;0;3;Normal;N
1728;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;16;6912;0;1;6912;1328;64;0;4;Normal;N
1750;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;14;7046;0;2;3523;;63;0;4;Normal;N
1842;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;1;10;7680;6028;3;4569;32;49;0;4;Normal;N
9;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;28;8064;9254;2;8659;16;61;1240;3;Normal;O
35;Courrier;Séparé;M.;Aucun;Non;Oui;Propriétaire;Appartement;Retraité;0;20;15024;0;1;15024;128;68;496;3;Rapide;O
50;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;3;16;3969;0;5;793;14;60;0;4;Normal;O
90;TV;Veuf;M.;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;20;8174;0;1;8174;;63;3100;3;Rapide;O
104;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;2;10;5644;8035;4;3419;26;30;0;3;Rapide;O
115;Autre;Divorcé;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;7;11520;13406;2;12463;176;74;0;3;Rapide;O
155;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;25;10560;0;2;5280;12;54;0;4;Normal;O
170;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;30;9326;0;2;4663;64;53;0;4;Normal;O
216;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;28;11294;0;1;11294;144;65;0;4;Normal;O
217;TV;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;21;4704;0;1;4704;;61;1116;4;Normal;O
310;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;17;8160;0;1;8160;86;62;874;4;Normal;O
327;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;35;7713;10502;2;9107;;56;1488;3;Rapide;O
339;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;7;6436;8716;2;7576;72;29;1373;4;Normal;O
344;Autre;Séparé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;18;5280;0;1;5280;;60;0;2;Lent;O
353;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;12;1824;1795;2;1809;192;54;0;4;Normal;O
363;TV;Veuf;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;8;2880;2328;2;2604;;59;0;4;Normal;O
373;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;2;12;7516;0;4;1879;28;45;1302;4;Normal;O
384;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;30;20572;0;2;10286;;78;0;4;Normal;O
400;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;1;1;5553;0;2;2776;1192;46;806;4;Normal;O
412;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;4;19;5524;7915;6;2239;;38;1106;3;Rapide;O
509;Autre;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;25;5280;3465;2;4372;;69;1302;4;Normal;O
561;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;1;37;0;0;3;0;;62;3720;4;Normal;O
584;TV;Concubin;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;10;6048;7070;2;6559;128;28;186;2;Lent;O
594;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;2;19;9326;11208;4;5133;;46;2604;4;Normal;O
650;TV;Marié;M.;Mme;Oui;Non;Propriétaire;Appartement;Retraité;0;6;12585;0;2;6292;;62;868;4;Normal;O
657;TV;Séparé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;6;8289;0;1;8289;2212;67;124;3;Normal;O
767;TV;Célibataire;M.;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;3;6787;0;1;6787;728;28;248;3;Normal;O
771;Courrier;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;10;5472;0;1;5472;96;64;186;3;Normal;O
789;Autre;Marié;Mme;M.;Non;Non;Propriétaire;Appartement;Retraité;0;10;5894;9316;2;7605;;54;0;4;Normal;O
796;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;40;11040;0;1;11040;;67;1240;3;Rapide;O
801;TV;Marié;M.;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;25;6681;9667;2;8174;;46;1041;4;Normal;O
826;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;2;15;6451;0;3;2150;2;41;0;3;Normal;O
839;Autre;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;20;8716;9849;2;9282;164;72;992;3;Normal;O
860;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;20;3648;2774;2;3211;176;56;1550;3;Rapide;O
861;Courrier;Divorcé;Mme;Aucun;Non;Oui;Propriétaire;Appartement;Retraité;0;16;7320;0;1;7320;68;56;604;4;Normal;O
895;Courrier;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;17;6902;9427;2;8164;112;35;899;2;Lent;O
914;Autre;Veuf;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;15;7420;0;1;7420;;67;868;3;Normal;O
948;Autre;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;16;9398;0;1;9398;;65;0;4;Normal;O
976;TV;Marié;Mme;M.;Oui;Non;Propriétaire;Appartement;Retraité;0;14;7099;7238;2;7168;256;32;523;4;Normal;O
994;TV;Divorcé;Mme;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;14;6043;0;1;6043;112;31;558;2;Lent;O
1026;TV;Célibataire;Mlle;Aucun;Non;Non;Propriétaire;Appartement;Retraité;0;4;5846;0;1;5846;;22;0;1;Rapide;O
