CODE_CLIENT;Raison;Statut marital;Titre;Titre CoEmp;Garantie;Assurance;Logement;Type logement;Profession;Enfants;Ancienneté bancaire;Salaire;Salaire CoEmp;Nb Pers;Revenu / tête;Loyer;Âge;Emprunts courants;Durée emprunt;Remboursement;Succès
1479;1;2;2;0;0;0;2;1;7;0;8;13324;0;1;13324;;50;2480;4;1;1
1527;2;3;0;3;1;0;2;1;7;2;19;11716;0;4;2929;24;44;3100;4;1;1
1532;0;3;0;3;1;0;2;1;7;1;20;13228;10795;3;8007;376;40;1484;4;1;1
1684;0;3;2;1;1;0;2;1;7;0;7;10022;6643;2;8332;;44;1116;3;2;1
1733;1;5;2;0;0;0;2;1;7;2;20;13291;0;3;4430;36;53;1019;4;1;1
1752;0;3;0;3;1;0;2;1;7;1;2;10497;0;3;3499;;29;961;4;1;1
1767;0;3;0;3;1;0;2;1;7;4;10;8352;9686;6;3006;24;27;0;4;1;1
1820;2;3;0;3;1;0;2;1;7;2;4;8352;9033;4;4346;152;40;616;4;1;1
1861;2;3;2;1;1;0;2;1;7;2;10;9681;14976;4;6164;328;35;372;3;1;1
1820;2;3;0;3;1;0;2;1;7;2;4;8352;9033;4;4346;152;40;616;4;1;1
1861;2;3;2;1;1;0;2;1;7;2;10;9681;14976;4;6164;328;35;372;3;1;1
156;2;3;2;1;1;0;2;1;8;0;4;18705;25526;2;22115;;47;1240;4;1;0
374;0;3;2;1;1;0;2;1;8;0;17;5760;6667;2;6213;8;50;1674;4;1;0
391;0;3;2;1;1;0;2;1;8;0;25;5649;6513;2;6081;;43;372;4;1;0
401;0;3;2;1;1;0;2;1;8;2;11;4646;6062;4;2677;28;32;1426;4;1;0
440;0;3;0;3;1;0;2;1;8;1;4;9259;0;3;3086;28;41;372;4;1;0
475;2;3;0;3;1;0;2;1;8;0;30;23040;0;2;11520;;60;868;4;1;0
492;0;2;2;0;0;0;2;1;8;1;5;9600;0;2;4800;264;45;372;4;1;0
493;1;1;1;1;1;0;2;1;8;1;2;8640;5726;3;4788;16;33;0;3;2;0
539;2;3;0;3;1;0;2;1;8;1;18;10147;0;3;3382;234;36;124;4;1;0
776;0;3;2;1;1;0;2;1;8;0;7;6177;6456;2;6316;2;47;1116;4;1;0
959;2;3;2;1;1;0;2;1;8;0;20;4944;6019;2;5481;56;43;0;3;2;0
964;0;5;0;3;1;0;2;1;8;0;15;3360;2928;2;3144;12;49;124;4;1;0
1160;0;3;0;3;1;0;2;1;8;3;5;8347;6657;5;3000;12;35;1240;3;2;0
1247;2;3;0;3;1;0;2;1;8;2;5;24000;0;4;6000;512;38;2914;3;2;0
1384;1;3;2;1;1;0;2;1;8;2;17;0;0;4;0;144;37;868;4;1;0
1388;0;1;1;0;0;0;2;1;8;0;7;8870;0;1;8870;;26;496;4;1;0
1671;0;1;0;3;1;0;2;1;8;0;14;29760;0;2;14880;24;43;1302;3;2;0
32;0;3;0;3;1;0;2;1;8;3;3;8352;4257;5;2521;;30;620;4;1;1
177;0;3;2;1;0;0;2;1;8;1;6;10176;9825;3;6667;136;43;496;3;2;1
218;0;1;0;0;0;0;2;1;8;0;4;7680;0;1;7680;;29;0;3;2;1
233;1;3;0;3;1;0;2;1;8;2;18;12192;6408;4;4650;224;40;372;4;1;1
253;2;3;0;3;1;0;2;1;8;0;20;5678;3057;2;4367;2352;57;868;4;1;1
284;0;3;0;3;1;0;2;1;8;2;11;9120;10252;4;4843;16;39;744;4;1;1
294;0;3;2;1;1;0;2;1;8;2;10;6388;4651;4;2759;32;29;930;3;2;1
404;2;0;0;3;1;0;2;1;8;1;14;6340;6835;3;4391;;30;1550;4;1;1
660;2;2;2;0;0;0;2;1;8;0;13;8640;0;1;8640;;44;1178;4;1;1
701;2;3;2;1;1;0;2;1;8;3;5;10310;11280;5;4318;32;41;620;4;1;1
761;0;4;0;0;0;0;2;1;8;0;17;5952;0;1;5952;;35;0;4;1;1
780;2;3;0;3;1;0;2;1;8;0;13;3840;2472;2;3156;2448;39;868;4;1;1
876;1;3;0;3;1;1;2;1;8;2;6;10560;10857;4;5354;28;35;0;3;2;1
900;0;3;0;3;1;0;2;1;8;3;3;6979;0;5;1395;432;34;1550;4;1;1
923;0;3;2;1;1;0;2;1;8;3;15;2001;1972;5;794;84;26;0;4;1;1
925;0;0;0;1;1;0;2;1;8;0;7;5760;7948;2;6854;2212;26;1023;3;2;1
945;0;0;2;1;1;0;2;1;8;2;5;15897;26145;4;10510;224;30;992;3;2;1
983;0;3;2;1;1;0;2;1;8;2;18;14400;19089;4;8372;56;35;0;3;2;1
992;2;1;0;0;0;0;2;1;8;0;15;10464;0;1;10464;;39;0;4;1;1
1042;2;3;0;3;1;0;2;1;8;0;7;31324;25497;2;28410;;44;930;4;1;1
1118;2;3;2;1;1;0;2;1;8;0;9;7958;9960;2;8959;17;42;248;4;1;1
1138;2;1;0;0;0;0;2;1;8;0;20;10214;0;1;10214;;39;496;4;1;1
1140;2;2;2;0;0;0;2;1;8;1;2;19200;0;2;9600;1364;43;0;3;2;1
1146;0;3;0;3;1;0;2;1;8;1;24;8966;0;3;2988;64;37;0;3;2;1
1290;1;4;0;0;0;0;2;1;8;0;10;4401;0;1;4401;;65;1444;2;0;1
1340;1;1;0;0;0;0;2;1;8;0;24;17265;0;1;17265;36;42;0;3;2;1
1481;1;0;0;3;1;0;2;1;8;0;2;14232;14995;2;14613;248;47;372;3;2;1
1540;2;1;2;1;1;0;2;1;8;0;16;4512;4598;2;4555;168;40;0;4;1;1
1646;2;3;0;3;1;0;2;1;8;2;3;12480;10401;4;5720;28;45;2046;4;1;1
1658;1;3;2;1;1;0;2;1;8;1;25;42163;62078;3;34747;;44;0;4;1;1
1737;0;3;2;1;1;0;2;1;8;0;12;3681;4075;2;3878;;48;0;3;2;1
1832;2;3;0;3;1;0;2;1;8;0;3;10838;11515;2;11176;;35;372;4;1;1
1832;2;3;0;3;1;0;2;1;8;0;3;10838;11515;2;11176;;35;372;4;1;1
146;2;1;1;0;0;0;2;1;9;0;0;5011;0;1;5011;2;32;0;3;1;0
324;0;3;2;1;0;0;2;1;9;0;15;4512;6192;2;5352;;65;0;3;2;0
398;0;3;0;3;1;0;2;1;9;0;0;7353;4214;2;5783;;61;0;3;2;0
554;0;3;0;3;1;0;2;1;9;0;15;10488;5865;2;8176;2216;64;0;4;1;0
706;0;0;2;1;1;0;2;1;9;4;17;8881;10246;6;4521;3444;37;620;3;2;0
757;2;3;2;1;1;0;2;1;9;0;3;7488;7876;2;7682;12;57;620;4;1;0
837;2;1;2;0;0;0;2;1;9;0;10;5409;0;1;5409;;58;0;4;1;0
1008;2;3;0;3;1;0;2;1;9;0;6;6052;0;2;3026;;66;248;3;1;0
1162;2;0;2;1;1;0;2;1;9;2;5;5553;4224;4;2444;24;24;868;4;1;0
1181;2;3;0;3;1;0;2;1;9;0;35;5803;4929;2;5366;;55;802;3;1;0
1197;2;5;2;0;0;0;2;1;9;0;25;4420;0;1;4420;728;63;248;3;1;0
1221;0;3;2;1;1;0;2;1;9;0;0;5179;5644;2;5411;;63;0;4;1;0
1297;0;3;2;1;1;0;2;1;9;1;20;5491;5827;3;3772;;62;0;4;1;0
1309;2;3;0;3;1;0;2;1;9;0;23;8030;6480;2;7255;;66;868;4;1;0
1425;0;5;2;0;0;0;2;1;9;0;29;7776;0;1;7776;;70;0;4;1;0
1603;0;0;2;1;1;0;2;1;9;0;15;4555;4953;2;4754;;63;0;4;1;0
1664;0;3;0;3;1;0;2;1;9;0;12;25603;0;2;12801;;66;0;4;1;0
1762;0;3;2;1;1;0;2;1;9;3;18;3772;5203;5;1795;216;34;744;3;1;0
1858;2;3;2;1;1;0;2;1;9;2;10;4137;5064;4;2300;272;40;0;4;1;0
6;2;3;0;3;1;0;2;1;9;0;38;10560;0;2;5280;;63;1853;4;1;1
14;0;2;2;1;1;0;2;1;9;0;5;6427;8073;2;7250;;61;496;3;2;1
48;2;5;2;0;0;0;2;1;9;0;20;5313;0;1;5313;;78;0;3;2;1
71;2;3;0;3;1;0;2;1;9;1;5;4838;3811;3;2883;2;66;620;4;1;1
79;2;1;2;0;0;0;2;1;9;0;30;6912;0;1;6912;;50;0;4;1;1
105;2;3;0;3;1;0;2;1;9;0;30;6196;0;2;3098;;63;0;1;2;1
110;0;3;2;1;1;0;2;1;9;3;14;7320;12388;5;3941;256;39;1736;3;2;1
169;0;0;0;3;1;0;2;1;9;0;12;6744;4670;2;5707;;73;0;3;2;1
207;2;3;0;3;1;0;2;1;9;0;13;13008;11260;2;12134;;55;496;4;1;1
224;1;3;2;1;1;0;2;1;9;1;12;0;0;3;0;1992;30;0;4;1;1
301;2;5;2;0;0;0;2;1;9;0;20;5529;0;1;5529;;72;0;4;1;1
316;1;0;2;1;1;0;2;1;9;2;11;2688;3019;4;1426;384;29;0;4;1;1
320;0;3;2;1;1;0;2;1;9;0;30;5712;9508;2;7610;848;55;1860;4;1;1
345;0;3;0;3;1;0;2;1;9;0;10;7862;0;2;3931;768;67;744;4;1;1
365;0;1;0;0;0;0;2;1;9;0;4;5798;0;1;5798;16;26;372;4;1;1
376;1;5;2;0;0;0;2;1;9;0;0;1267;0;1;1267;;57;0;1;2;1
381;2;4;2;0;0;0;2;1;9;1;27;7070;0;2;3535;;48;744;4;1;1
402;1;0;0;0;0;0;2;1;9;1;4;8208;0;2;4104;464;69;0;3;1;1
424;0;3;2;1;1;0;2;1;9;0;48;600;955;2;777;;69;620;3;2;1
427;0;5;2;0;0;0;2;1;9;0;60;4891;0;1;4891;48;75;0;4;1;1
432;0;2;2;0;0;0;2;1;9;0;17;4080;0;1;4080;;59;403;3;2;1
477;2;3;2;1;1;0;2;1;9;0;30;3676;1905;2;2790;;64;248;4;1;1
478;2;2;0;0;0;0;2;1;9;0;20;5760;0;1;5760;;59;0;4;1;1
487;2;3;0;3;1;0;2;1;9;0;10;4680;4536;2;4608;;65;496;4;1;1
506;2;3;2;1;1;0;2;1;9;4;3;0;0;6;0;192;29;124;4;1;1
508;0;5;2;0;0;0;2;1;9;0;23;4992;0;1;4992;;62;372;3;2;1
613;2;3;0;3;1;0;2;1;9;0;38;10560;12667;2;11613;;63;1853;4;1;1
615;2;3;2;1;1;0;2;1;9;0;15;2736;3504;2;3120;;67;0;4;1;1
643;2;5;0;0;0;0;2;1;9;0;30;10560;0;1;10560;;57;744;4;1;1
651;2;3;2;1;1;0;2;1;9;0;40;7238;3888;2;5563;;61;0;2;0;1
652;2;3;0;3;1;0;2;1;9;0;38;8150;8088;2;8119;196;61;0;4;1;1
656;2;5;2;0;0;0;2;1;9;0;1;7939;0;1;7939;;64;0;2;0;1
662;0;3;2;1;1;0;2;1;9;0;30;3091;4723;2;3907;;68;186;3;2;1
664;2;5;2;0;0;0;2;1;9;0;15;6240;0;1;6240;2;67;0;4;1;1
668;2;3;0;3;1;0;2;1;9;0;21;10708;0;2;5354;;87;0;3;2;1
694;0;4;2;0;0;0;2;1;9;0;22;4800;0;1;4800;16;66;0;4;1;1
714;2;3;2;1;1;0;2;1;9;0;31;7828;7152;2;7490;16;64;0;4;1;1
724;1;5;2;0;0;0;2;1;9;0;10;7574;0;1;7574;;61;0;3;2;1
740;1;3;0;3;1;0;2;1;9;0;5;4723;3240;2;3981;;60;824;4;1;1
788;2;3;2;1;1;0;2;1;9;2;21;7680;10435;4;4528;;40;0;4;1;1
790;2;5;2;0;0;0;2;1;9;3;20;6504;0;4;1626;;41;1860;4;1;1
809;2;3;2;1;1;0;2;1;9;2;27;7099;8860;4;3989;224;39;672;4;1;1
827;2;2;0;0;0;0;2;1;9;0;10;12532;0;1;12532;;61;0;3;2;1
833;0;2;2;0;0;0;2;1;9;0;15;4276;0;1;4276;;63;0;4;1;1
844;2;0;0;0;0;0;2;1;9;0;2;7276;0;1;7276;;64;1035;4;1;1
847;0;3;2;1;1;0;2;1;9;1;6;0;0;3;0;88;38;744;3;2;1
858;2;3;2;1;1;0;2;1;9;4;4;3264;2150;6;902;2;38;0;1;2;1
890;0;3;0;3;1;0;2;1;9;1;10;7598;0;3;2532;2;64;1233;3;2;1
910;0;3;2;1;1;0;2;1;9;0;23;8035;7651;2;7843;;59;954;4;1;1
935;2;3;0;3;1;0;2;1;9;0;30;11520;0;2;5760;;56;0;4;1;1
977;0;3;0;3;1;0;2;1;9;0;20;6288;5649;2;5968;;66;0;4;1;1
993;0;3;0;3;1;0;2;1;9;0;37;7300;0;2;3650;;63;248;4;1;1
1005;0;3;0;3;1;0;2;1;9;0;35;29414;21278;2;25346;16;63;0;4;1;1
1017;0;3;2;1;1;0;2;1;9;1;20;8702;9273;3;5991;;37;0;4;1;1
1069;0;5;2;0;0;0;2;1;9;0;20;10142;0;1;10142;;70;248;4;1;1
1084;2;3;0;3;1;0;2;1;9;1;20;6379;3782;3;3387;872;48;0;4;1;1
1098;2;3;0;3;1;0;2;1;9;0;10;9537;7483;2;8510;2368;64;1023;4;1;1
1100;0;3;2;1;1;0;2;1;9;0;30;1056;595;2;825;;65;744;1;2;1
1102;1;3;0;3;1;0;2;1;9;1;32;6720;0;3;2240;16;60;0;2;0;1
1136;2;3;0;3;1;0;2;1;9;0;20;10156;0;2;5078;32;66;1612;4;1;1
1246;0;5;2;0;0;0;2;1;9;0;7;7838;0;1;7838;;63;1488;4;1;1
1283;1;3;0;3;1;0;2;1;9;0;21;8006;0;2;4003;214;61;1512;4;1;1
1313;2;3;2;1;1;0;2;1;9;0;25;6432;4416;2;5424;;71;0;3;2;1
1380;0;3;0;3;0;0;2;1;9;0;9;10876;9312;2;10094;1996;62;0;4;1;1
1400;0;3;0;3;1;0;2;1;9;0;10;7622;7142;2;7382;;63;372;1;2;1
1442;2;5;2;0;0;0;2;1;9;0;23;9192;0;1;9192;232;71;1568;1;2;1
1448;0;5;0;0;0;0;2;1;9;0;10;7800;0;1;7800;194;54;0;4;1;1
1458;1;0;2;1;1;0;2;1;9;2;11;2688;1425;4;1028;384;29;0;4;1;1
1494;1;3;2;1;1;0;2;1;9;0;8;0;0;2;0;48;45;0;2;0;1
1512;0;3;2;1;1;0;2;1;9;0;39;7099;10939;2;9019;4;63;1550;4;1;1
1534;2;3;0;3;1;0;2;1;9;1;35;3355;0;3;1118;4;58;186;4;1;1
1558;0;5;2;0;0;0;2;1;9;0;0;7320;0;1;7320;1984;53;0;4;1;1
1570;2;3;2;1;0;0;2;1;9;1;16;0;0;3;0;;59;0;3;2;1
1574;0;3;2;1;1;0;2;1;9;0;20;10185;9163;2;9674;;71;0;3;2;1
1599;2;5;2;0;0;0;2;1;9;0;35;8760;0;1;8760;;60;868;4;1;1
1608;0;3;2;1;1;0;2;1;9;0;18;6926;7392;2;7159;152;42;1488;4;1;1
1609;2;5;2;0;0;0;2;1;9;0;1;5448;0;1;5448;;63;0;3;1;1
1638;1;3;0;1;1;0;2;1;9;0;35;11520;15566;2;13543;;60;1860;1;2;1
1656;2;5;2;0;0;0;2;1;9;0;16;7099;0;1;7099;4136;71;368;4;1;1
1679;2;2;0;0;0;0;2;1;9;0;42;6902;0;1;6902;;66;0;3;1;1
1692;2;2;2;0;0;0;2;1;9;0;24;2827;0;1;2827;1492;51;372;3;2;1
1697;1;5;2;0;0;0;2;1;9;0;1;8092;0;1;8092;1848;66;1860;3;1;1
1713;0;3;0;3;1;0;2;1;9;0;5;9600;10094;2;9847;;64;372;4;1;1
1772;2;3;2;1;1;0;2;1;9;0;20;7416;10723;2;9069;216;61;0;3;2;1
1798;0;3;0;3;1;0;2;1;9;0;30;15360;8184;2;11772;;70;1246;4;1;1
1802;2;3;0;3;1;0;2;1;9;1;25;9580;11342;3;6974;624;61;657;4;1;1
1847;2;1;1;0;0;0;2;1;9;0;5;5846;0;1;5846;;27;489;4;1;1
1873;0;1;2;0;0;0;2;1;9;0;20;6144;0;1;6144;;62;0;4;1;1
1802;2;3;0;3;1;0;2;1;9;1;25;9580;11342;3;6974;624;61;657;4;1;1
1847;2;1;1;0;0;0;2;1;9;0;5;5846;0;1;5846;;27;489;4;1;1
1873;0;1;2;0;0;0;2;1;9;0;20;6144;0;1;6144;;62;0;4;1;1
